"http://www.wikidata.org/entity/Q63099748","Q63099748","hotel building"
"http://www.wikidata.org/entity/Q15104297","Q15104297","open-pit mining"
"http://www.wikidata.org/entity/Q3184407","Q3184407","poudrière"
"http://www.wikidata.org/entity/Q1576693","Q1576693","télécabine"
"http://www.wikidata.org/entity/Q9698181","Q9698181","city hall and prison"
"http://www.wikidata.org/entity/Q321331","Q321331","Novo Hamburgo"
"http://www.wikidata.org/entity/Q942122","Q942122","Sapucaia do Sul"
"http://www.wikidata.org/entity/Q1616075","Q1616075","station de télévision"
"http://www.wikidata.org/entity/Q7894410","Q7894410","Universidade do Vale do Rio dos Sinos"
"http://www.wikidata.org/entity/Q10318641","Q10318641","Line 1"
"http://www.wikidata.org/entity/Q18674739","Q18674739","event venue"
"http://www.wikidata.org/entity/Q1153108","Q1153108","multiplexe"
"http://www.wikidata.org/entity/Q48204","Q48204","voluntary association"
"http://www.wikidata.org/entity/Q688275","Q688275","São Leopoldo"
"http://www.wikidata.org/entity/Q12383963","Q12383963","Avenida"
"http://www.wikidata.org/entity/Q44497","Q44497","exploitation minière"
"http://www.wikidata.org/entity/Q753113","Q753113","région du Brésil"
"http://www.wikidata.org/entity/Q5473425","Q5473425","anthropology museum"
"http://www.wikidata.org/entity/Q28863779","Q28863779","university research group"
"http://www.wikidata.org/entity/Q1787856","Q1787856","maternity room"
"http://www.wikidata.org/entity/Q372690","Q372690","consulate general"
"http://www.wikidata.org/entity/Q1970365","Q1970365","musée d'histoire naturelle"
"http://www.wikidata.org/entity/Q2919841","Q2919841","protected area of Brazil"
"http://www.wikidata.org/entity/Q4260475","Q4260475","medical facility"
"http://www.wikidata.org/entity/Q4306024","Q4306024","Holocaust museum"
"http://www.wikidata.org/entity/Q9698422","Q9698422","None"
"http://www.wikidata.org/entity/Q7315273","Q7315273","forest reserve"
"http://www.wikidata.org/entity/Q2232001","Q2232001","show cave"
"http://www.wikidata.org/entity/Q62011072","Q62011072","dam with more than 70 meters and less than 100 meters high"
"http://www.wikidata.org/entity/Q159719","Q159719","centrale électrique"
"http://www.wikidata.org/entity/Q10277595","Q10277595","None"
"http://www.wikidata.org/entity/Q701632","Q701632","conseil municipal"
"http://www.wikidata.org/entity/Q131596","Q131596","ferme"
"http://www.wikidata.org/entity/Q20650761","Q20650761","tender locomotive"
"http://www.wikidata.org/entity/Q35779580","Q35779580","possibly invalid entry requiring further references"
"http://www.wikidata.org/entity/Q1399147","Q1399147","fazenda"
"http://www.wikidata.org/entity/Q4828724","Q4828724","aviation museum"
"http://www.wikidata.org/entity/Q1847458","Q1847458","engenho"
"http://www.wikidata.org/entity/Q1941484","Q1941484","Cariniana legalis"
"http://www.wikidata.org/entity/Q18559008","Q18559008","district of São Paulo"
"http://www.wikidata.org/entity/Q494230","Q494230","medical school"
"http://www.wikidata.org/entity/Q1232589","Q1232589","replica"
"http://www.wikidata.org/entity/Q19886676","Q19886676","subprefecture of São Paulo"
"http://www.wikidata.org/entity/Q10395989","Q10395989","Area of relevant ecological interest"
"http://www.wikidata.org/entity/Q61055947","Q61055947","None"
"http://www.wikidata.org/entity/Q2920759","Q2920759","terminus d'autobus ou d'autocar"
"http://www.wikidata.org/entity/Q376693","Q376693","hermès"
"http://www.wikidata.org/entity/Q721747","Q721747","plaque commémorative"
"http://www.wikidata.org/entity/Q42294144","Q42294144","abstract sculpture"
"http://www.wikidata.org/entity/Q216931","Q216931","agence de communication"
"http://www.wikidata.org/entity/Q1143635","Q1143635","école de commerce"
"http://www.wikidata.org/entity/Q1352795","Q1352795","cinémathèque"
"http://www.wikidata.org/entity/Q2659904","Q2659904","government organization"
"http://www.wikidata.org/entity/Q9698159","Q9698159","bandeirista house"
"http://www.wikidata.org/entity/Q19886692","Q19886692","neighbourhood of São Paulo"
"http://www.wikidata.org/entity/Q19886742","Q19886742","zone of São Paulo"
"http://www.wikidata.org/entity/Q22911774","Q22911774","mountain chain"
"http://www.wikidata.org/entity/Q157570","Q157570","crématorium"
"http://www.wikidata.org/entity/Q1232319","Q1232319","kart circuit"
"http://www.wikidata.org/entity/Q2080521","Q2080521","halle"
"http://www.wikidata.org/entity/Q1007870","Q1007870","commercial art gallery"
"http://www.wikidata.org/entity/Q1265665","Q1265665","vivier"
"http://www.wikidata.org/entity/Q57314035","Q57314035","faculty of medicine"
"http://www.wikidata.org/entity/Q7100295","Q7100295","Orchidarium"
"http://www.wikidata.org/entity/Q79913","Q79913","organisation non gouvernementale"
"http://www.wikidata.org/entity/Q230752","Q230752","auditorium"
"http://www.wikidata.org/entity/Q667276","Q667276","art exhibition"
"http://www.wikidata.org/entity/Q14092","Q14092","gymnasium"
"http://www.wikidata.org/entity/Q276173","Q276173","pavillon"
"http://www.wikidata.org/entity/Q328720","Q328720","sphère armillaire"
"http://www.wikidata.org/entity/Q548662","Q548662","Poteau d'arrêt"
"http://www.wikidata.org/entity/Q171043","Q171043","locomotive à vapeur"
"http://www.wikidata.org/entity/Q181348","Q181348","viaduc"
"http://www.wikidata.org/entity/Q588140","Q588140","science museum"
"http://www.wikidata.org/entity/Q628179","Q628179","sentier"
"http://www.wikidata.org/entity/Q785745","Q785745","tank locomotive"
"http://www.wikidata.org/entity/Q801716","Q801716","Train shed"
"http://www.wikidata.org/entity/Q3488547","Q3488547","faculty of law"
"http://www.wikidata.org/entity/Q17148672","Q17148672","social club"
"http://www.wikidata.org/entity/Q1782540","Q1782540","railway town"
"http://www.wikidata.org/entity/Q3959904","Q3959904","élément automoteur"
"http://www.wikidata.org/entity/Q160742","Q160742","abbaye"
"http://www.wikidata.org/entity/Q188298","Q188298","turret clock"
"http://www.wikidata.org/entity/Q256020","Q256020","inn"
"http://www.wikidata.org/entity/Q1295201","Q1295201","grocery store"
"http://www.wikidata.org/entity/Q7814330","Q7814330","toll bridge"
"http://www.wikidata.org/entity/Q57644089","Q57644089","église détruite"
"http://www.wikidata.org/entity/Q157031","Q157031","fondation"
"http://www.wikidata.org/entity/Q2334148","Q2334148","groupe statuaire"
"http://www.wikidata.org/entity/Q15265344","Q15265344","broadcaster"
"http://www.wikidata.org/entity/Q877998","Q877998","syndicat étudiant"
"http://www.wikidata.org/entity/Q852190","Q852190","épave"
"http://www.wikidata.org/entity/Q924286","Q924286","réseau de transport"
"http://www.wikidata.org/entity/Q740437","Q740437","pinacotheca"
"http://www.wikidata.org/entity/Q2282602","Q2282602","housing estate"
"http://www.wikidata.org/entity/Q10333872","Q10333872","language museum"
"http://www.wikidata.org/entity/Q11424045","Q11424045","railway station above ground"
"http://www.wikidata.org/entity/Q12144897","Q12144897","bâtiment industriel"
"http://www.wikidata.org/entity/Q13402009","Q13402009","apartment building"
"http://www.wikidata.org/entity/Q241045","Q241045","buste"
"http://www.wikidata.org/entity/Q3407658","Q3407658","tram"
"http://www.wikidata.org/entity/Q3686472","Q3686472","Marine outfall"
"http://www.wikidata.org/entity/Q3815129","Q3815129","bassin de canal"
"http://www.wikidata.org/entity/Q10370611","Q10370611","Serviço Social do Comércio"
"http://www.wikidata.org/entity/Q274393","Q274393","bakery"
"http://www.wikidata.org/entity/Q3579101","Q3579101","édifice"
"http://www.wikidata.org/entity/Q3950","Q3950","villa"
"http://www.wikidata.org/entity/Q48741","Q48741","toiture végétale"
"http://www.wikidata.org/entity/Q1341387","Q1341387","spa"
"http://www.wikidata.org/entity/Q1863818","Q1863818","musée maritime"
"http://www.wikidata.org/entity/Q274153","Q274153","château d'eau"
"http://www.wikidata.org/entity/Q47848","Q47848","sacred architecture"
"http://www.wikidata.org/entity/Q61960059","Q61960059","vegetarian eatery"
"http://www.wikidata.org/entity/Q7590","Q7590","transport"
"http://www.wikidata.org/entity/Q748019","Q748019","société scientifique"
"http://www.wikidata.org/entity/Q2052698","Q2052698","rural cemetery"
"http://www.wikidata.org/entity/Q2467461","Q2467461","academic department"
"http://www.wikidata.org/entity/Q837999","Q837999","noviciat"
"http://www.wikidata.org/entity/Q1321960","Q1321960","law school"
"http://www.wikidata.org/entity/Q2516357","Q2516357","transport museum"
"http://www.wikidata.org/entity/Q14562306","Q14562306","bas-relief"
"http://www.wikidata.org/entity/Q58195362","Q58195362","social organization"
"http://www.wikidata.org/entity/Q11835431","Q11835431","engraving"
"http://www.wikidata.org/entity/Q180684","Q180684","conflit"
"http://www.wikidata.org/entity/Q1763828","Q1763828","multi-purpose hall"
"http://www.wikidata.org/entity/Q1269448","Q1269448","retirement community"
"http://www.wikidata.org/entity/Q63125083","Q63125083","monorail station"
"http://www.wikidata.org/entity/Q176799","Q176799","unité militaire"
"http://www.wikidata.org/entity/Q1415797","Q1415797","microtron"
"http://www.wikidata.org/entity/Q1430192","Q1430192","cycle prégradué dans les systèmes universitaires anglo-saxons"
"http://www.wikidata.org/entity/Q17000324","Q17000324","sports museum"
"http://www.wikidata.org/entity/Q2811","Q2811","sous-marin"
"http://www.wikidata.org/entity/Q364005","Q364005","crèche"
"http://www.wikidata.org/entity/Q20460","Q20460","crucifix"
"http://www.wikidata.org/entity/Q273623","Q273623","diffusion radiophonique"
"http://www.wikidata.org/entity/Q38720","Q38720","moulin à vent"
"http://www.wikidata.org/entity/Q907231","Q907231","Japantown"
"http://www.wikidata.org/entity/Q263443","Q263443","totem"
"http://www.wikidata.org/entity/Q10884","Q10884","tree"
"http://www.wikidata.org/entity/Q80793","Q80793","cadran solaire"
"http://www.wikidata.org/entity/Q464980","Q464980","exhibition"
"http://www.wikidata.org/entity/Q35872","Q35872","bateau"
"http://www.wikidata.org/entity/Q6670851","Q6670851","synchrotron light source"
"http://www.wikidata.org/entity/Q1335137","Q1335137","EMB 110"
"http://www.wikidata.org/entity/Q5341295","Q5341295","educational organization"
"http://www.wikidata.org/entity/Q616484","Q616484","Portuguese pavement"
"http://www.wikidata.org/entity/Q315630","Q315630","vivarium"
"http://www.wikidata.org/entity/Q1797194","Q1797194","quartier des arts"
"http://www.wikidata.org/entity/Q381885","Q381885","tombeau"
"http://www.wikidata.org/entity/Q3126170","Q3126170","kiosque à musique"
"http://www.wikidata.org/entity/Q1663017","Q1663017","engineering school"
"http://www.wikidata.org/entity/Q708676","Q708676","association caritative"
"http://www.wikidata.org/entity/Q2393314","Q2393314","dance troupe"
"http://www.wikidata.org/entity/Q9724168","Q9724168","None"
"http://www.wikidata.org/entity/Q10352188","Q10352188","Poupatempo"
"http://www.wikidata.org/entity/Q52177058","Q52177058","civic building"
"http://www.wikidata.org/entity/Q12760","Q12760","steam engine"
"http://www.wikidata.org/entity/Q1188223","Q1188223","dance hall"
"http://www.wikidata.org/entity/Q23005231","Q23005231","performing arts school"
"http://www.wikidata.org/entity/Q11422631","Q11422631","United Nations Depository Library"
"http://www.wikidata.org/entity/Q19316447","Q19316447","high-class restaurant"
"http://www.wikidata.org/entity/Q93301","Q93301","locomotive"
"http://www.wikidata.org/entity/Q30785519","Q30785519","university campus"
"http://www.wikidata.org/entity/Q101401","Q101401","cloche"
"http://www.wikidata.org/entity/Q2093358","Q2093358","language regulator"
"http://www.wikidata.org/entity/Q746628","Q746628","atelier d'artiste"
"http://www.wikidata.org/entity/Q133067","Q133067","mosaïque"
"http://www.wikidata.org/entity/Q213441","Q213441","shop"
"http://www.wikidata.org/entity/Q1021290","Q1021290","école de musique"
"http://www.wikidata.org/entity/Q1753764","Q1753764","salle de lecture"
"http://www.wikidata.org/entity/Q3048983","Q3048983","Restinga"
"http://www.wikidata.org/entity/Q5047961","Q5047961","casa grande"
"http://www.wikidata.org/entity/Q77115","Q77115","centre communautaire"
"http://www.wikidata.org/entity/Q595452","Q595452","baseball park"
"http://www.wikidata.org/entity/Q659396","Q659396","equestrian statue"
"http://www.wikidata.org/entity/Q1180029","Q1180029","Sambodrome"
"http://www.wikidata.org/entity/Q23790","Q23790","natural monument"
"http://www.wikidata.org/entity/Q953806","Q953806","bus stop"
"http://www.wikidata.org/entity/Q1089123","Q1089123","marc"
"http://www.wikidata.org/entity/Q215635","Q215635","brise-lames"
"http://www.wikidata.org/entity/Q2073106","Q2073106","Olympic Park"
"http://www.wikidata.org/entity/Q13406554","Q13406554","sport competition"
"http://www.wikidata.org/entity/Q352956","Q352956","borne géodésique"
"http://www.wikidata.org/entity/Q879050","Q879050","manoir"
"http://www.wikidata.org/entity/Q1564373","Q1564373","mission complex"
"http://www.wikidata.org/entity/Q371752","Q371752","calvaire"
"http://www.wikidata.org/entity/Q740326","Q740326","parc aquatique"
"http://www.wikidata.org/entity/Q1751770","Q1751770","hangar à dirigeables"
"http://www.wikidata.org/entity/Q20683285","Q20683285","neighbourhood in Rio de Janeiro"
"http://www.wikidata.org/entity/Q655311","Q655311","Onsen"
"http://www.wikidata.org/entity/Q191853","Q191853","Zermelo set theory"
"http://www.wikidata.org/entity/Q395360","Q395360","Fonte"
"http://www.wikidata.org/entity/Q548320","Q548320","brother"
"http://www.wikidata.org/entity/Q693827","Q693827","favela"
"http://www.wikidata.org/entity/Q811430","Q811430","structure construite"
"http://www.wikidata.org/entity/Q1252133","Q1252133","grille"
"http://www.wikidata.org/entity/Q28777651","Q28777651","ensemble d'aires protégées"
"http://www.wikidata.org/entity/Q53060","Q53060","gate"
"http://www.wikidata.org/entity/Q3369996","Q3369996","patrimoine architectural"
"http://www.wikidata.org/entity/Q8960966","Q8960966","favela in Rio de Janeiro"
"http://www.wikidata.org/entity/Q61960067","Q61960067","vegan eatery"
"http://www.wikidata.org/entity/Q3095365","Q3095365","garde-corps"
"http://www.wikidata.org/entity/Q7159158","Q7159158","Pedestrian separation structure"
"http://www.wikidata.org/entity/Q26958712","Q26958712","astronomical museum"
"http://www.wikidata.org/entity/Q56377414","Q56377414","None"
"http://www.wikidata.org/entity/Q2319498","Q2319498","landmark"
"http://www.wikidata.org/entity/Q15640053","Q15640053","réseau de tramway"
"http://www.wikidata.org/entity/Q253019","Q253019","quartier"
"http://www.wikidata.org/entity/Q295469","Q295469","ecoregion"
"http://www.wikidata.org/entity/Q3289824","Q3289824","marché aux esclaves"
"http://www.wikidata.org/entity/Q82101","Q82101","blockhouse"
"http://www.wikidata.org/entity/Q10374485","Q10374485","Sub-bairro"
"http://www.wikidata.org/entity/Q376","Q376","clock"
"http://www.wikidata.org/entity/Q1953071","Q1953071","chapel"
"http://www.wikidata.org/entity/Q27495502","Q27495502","district fédéral du Brésil"
"http://www.wikidata.org/entity/Q1061197","Q1061197","radio network"
"http://www.wikidata.org/entity/Q2143825","Q2143825","hiking trail"
"http://www.wikidata.org/entity/Q1144084","Q1144084","utility pole"
"http://www.wikidata.org/entity/Q17158079","Q17158079","terminal railway station"
"http://www.wikidata.org/entity/Q191851","Q191851","vase"
"http://www.wikidata.org/entity/Q2085381","Q2085381","publisher"
"http://www.wikidata.org/entity/Q4797186","Q4797186","art destruction"
"http://www.wikidata.org/entity/Q5633421","Q5633421","scientific journal"
"http://www.wikidata.org/entity/Q763244","Q763244","blood bank"
"http://www.wikidata.org/entity/Q1311958","Q1311958","railway tunnel"
"http://www.wikidata.org/entity/Q1934883","Q1934883","military archive"
"http://www.wikidata.org/entity/Q3621673","Q3621673","historical archive"
"http://www.wikidata.org/entity/Q3976665","Q3976665","administrative region of municipality of Rio de Janeiro"
"http://www.wikidata.org/entity/Q1577547","Q1577547","immeuble de rapport"
"http://www.wikidata.org/entity/Q44667495","Q44667495","téléphérique urbain"
"http://www.wikidata.org/entity/Q5309","Q5309","graphite"
"http://www.wikidata.org/entity/Q2668072","Q2668072","collection"
"http://www.wikidata.org/entity/Q3624667","Q3624667","Torture chamber"
"http://www.wikidata.org/entity/Q27038967","Q27038967","municipal nature park"
"http://www.wikidata.org/entity/Q182886","Q182886","Artificial whitewater"
"http://www.wikidata.org/entity/Q3208559","Q3208559","Terreiro de candomblé"
"http://www.wikidata.org/entity/Q1055465","Q1055465","girder bridge"
"http://www.wikidata.org/entity/Q15627509","Q15627509","military organization"
"http://www.wikidata.org/entity/Q15788778","Q15788778","palais épiscopal"
"http://www.wikidata.org/entity/Q204776","Q204776","banc"
"http://www.wikidata.org/entity/Q575759","Q575759","war memorial"
"http://www.wikidata.org/entity/Q721207","Q721207","port de plaisance"
"http://www.wikidata.org/entity/Q1138737","Q1138737","lampe"
"http://www.wikidata.org/entity/Q18615527","Q18615527","tram bridge"
"http://www.wikidata.org/entity/Q12511","Q12511","escalier"
"http://www.wikidata.org/entity/Q2983893","Q2983893","quarter"
"http://www.wikidata.org/entity/Q9259","Q9259","UNESCO World Heritage Site"
"http://www.wikidata.org/entity/Q288514","Q288514","foire"
"http://www.wikidata.org/entity/Q4830453","Q4830453","firme"
"http://www.wikidata.org/entity/Q1367821","Q1367821","sous-préfecture"
"http://www.wikidata.org/entity/Q15135589","Q15135589","Pilgrimage site"
"http://www.wikidata.org/entity/Q6382533","Q6382533","battalion"
"http://www.wikidata.org/entity/Q1309431","Q1309431","structural failure"
"http://www.wikidata.org/entity/Q13409250","Q13409250","aerial lift"
"http://www.wikidata.org/entity/Q12731","Q12731","impasse"
"http://www.wikidata.org/entity/Q786922","Q786922","drive-in"
"http://www.wikidata.org/entity/Q27951514","Q27951514","indoor arena"
"http://www.wikidata.org/entity/Q1669338","Q1669338","Ortslage"
"http://www.wikidata.org/entity/Q10390031","Q10390031","public road"
"http://www.wikidata.org/entity/Q22679796","Q22679796","correspondents' association"
"http://www.wikidata.org/entity/Q45910038","Q45910038","None"
"http://www.wikidata.org/entity/Q11691","Q11691","stock exchange"
"http://www.wikidata.org/entity/Q6636777","Q6636777","road–rail bridge"
"http://www.wikidata.org/entity/Q1251750","Q1251750","distillerie"
"http://www.wikidata.org/entity/Q27916659","Q27916659","historical location"
"http://www.wikidata.org/entity/Q162633","Q162633","académie"
"http://www.wikidata.org/entity/Q1103285","Q1103285","clubhouse"
"http://www.wikidata.org/entity/Q1820305","Q1820305","moulin à canne à sucre"
"http://www.wikidata.org/entity/Q385378","Q385378","construction"
"http://www.wikidata.org/entity/Q7540126","Q7540126","quartier général"
"http://www.wikidata.org/entity/Q3487349","Q3487349","Sobrado"
"http://www.wikidata.org/entity/Q322563","Q322563","vocational school"
"http://www.wikidata.org/entity/Q3640798","Q3640798","municipal prefecture"
"http://www.wikidata.org/entity/Q7246143","Q7246143","private natural heritage reserve"
"http://www.wikidata.org/entity/Q7315155","Q7315155","research center"
"http://www.wikidata.org/entity/Q35798","Q35798","pouvoir exécutif"
"http://www.wikidata.org/entity/Q1570262","Q1570262","unfinished building"
"http://www.wikidata.org/entity/Q241212","Q241212","pillory"
"http://www.wikidata.org/entity/Q62050258","Q62050258","chapel"
"http://www.wikidata.org/entity/Q21420640","Q21420640","Igreja"
"http://www.wikidata.org/entity/Q15242449","Q15242449","wastewater treatment plant"
"http://www.wikidata.org/entity/Q3839081","Q3839081","catastrophe"
"http://www.wikidata.org/entity/Q11906839","Q11906839","episcopal archive"
"http://www.wikidata.org/entity/Q18577275","Q18577275","projet d'urbanisme"
"http://www.wikidata.org/entity/Q26110856","Q26110856","study center"
"http://www.wikidata.org/entity/Q54643580","Q54643580","tailings dam failure"
"http://www.wikidata.org/entity/Q62011101","Q62011101","dam with height more than 100 meters"
"http://www.wikidata.org/entity/Q2912558","Q2912558","hypersaline lake"
"http://www.wikidata.org/entity/Q1067107","Q1067107","Petite centrale hydroélectrique"
"http://www.wikidata.org/entity/Q20616831","Q20616831","flooded village"
"http://www.wikidata.org/entity/Q1855011","Q1855011","Club nautique"
"http://www.wikidata.org/entity/Q47524426","Q47524426","sports centre"
"http://www.wikidata.org/entity/Q261604","Q261604","oil-fired power station"
"http://www.wikidata.org/entity/Q329683","Q329683","parc industriel"
"http://www.wikidata.org/entity/Q15642599","Q15642599","urban district"
"http://www.wikidata.org/entity/Q173387","Q173387","tombe"
"http://www.wikidata.org/entity/Q2956483","Q2956483","chapada"
"http://www.wikidata.org/entity/Q785020","Q785020","sedimentary basin"
"http://www.wikidata.org/entity/Q231685","Q231685","chemin de croix"
"http://www.wikidata.org/entity/Q75848","Q75848","gated community"
"http://www.wikidata.org/entity/Q819435","Q819435","région minière"
"http://www.wikidata.org/entity/Q2140450","Q2140450","geologic province"
"http://www.wikidata.org/entity/Q2285982","Q2285982","ferrous metallurgy"
"http://www.wikidata.org/entity/Q1503257","Q1503257","observatoire magnétique"
"http://www.wikidata.org/entity/Q10359762","Q10359762","réserve biologique au Brésil"
"http://www.wikidata.org/entity/Q518261","Q518261","cultural area"
"http://www.wikidata.org/entity/Q3240715","Q3240715","crater"
"http://www.wikidata.org/entity/Q11755959","Q11755959","immeuble"
"http://www.wikidata.org/entity/Q31061890","Q31061890","None"
"http://www.wikidata.org/entity/Q7188","Q7188","government"
"http://www.wikidata.org/entity/Q787113","Q787113","promenade"
"http://www.wikidata.org/entity/Q6017969","Q6017969","scenic viewpoint"
"http://www.wikidata.org/entity/Q33648","Q33648","isolat"
"http://www.wikidata.org/entity/Q1377575","Q1377575","wildlife refuge"
"http://www.wikidata.org/entity/Q5061188","Q5061188","house of culture"
"http://www.wikidata.org/entity/Q20203616","Q20203616","Indian reservation"
"http://www.wikidata.org/entity/Q19899465","Q19899465","former church"
"http://www.wikidata.org/entity/Q752003","Q752003","pôle d'inaccessibilité"
"http://www.wikidata.org/entity/Q10395987","Q10395987","environmental protection area in Brazil"
"http://www.wikidata.org/entity/Q1273591","Q1273591","Munduruku people"
"http://www.wikidata.org/entity/Q3395377","Q3395377","ancient monument"
"http://www.wikidata.org/entity/Q245016","Q245016","base militaire"
"http://www.wikidata.org/entity/Q1741781","Q1741781","None"
"http://www.wikidata.org/entity/Q10327255","Q10327255","None"
"http://www.wikidata.org/entity/Q723748","Q723748","confluent"
"http://www.wikidata.org/entity/Q1158712","Q1158712","région administrative de District fédéral"
"http://www.wikidata.org/entity/Q1077064","Q1077064","charity"
"http://www.wikidata.org/entity/Q1188075","Q1188075","office for the preservation of historical monuments"
"http://www.wikidata.org/entity/Q1907895","Q1907895","Comprehensive planning"
"http://www.wikidata.org/entity/Q5592057","Q5592057","through arch bridge"
"http://www.wikidata.org/entity/Q607241","Q607241","presbytère"
"http://www.wikidata.org/entity/Q30108381","Q30108381","cancelled"
"http://www.wikidata.org/entity/Q160645","Q160645","orphelinat"
"http://www.wikidata.org/entity/Q10624527","Q10624527","biographical museum"
"http://www.wikidata.org/entity/Q12819564","Q12819564","gare ou arrêt de transport en commun"
"http://www.wikidata.org/entity/Q20052016","Q20052016","federal university"
"http://www.wikidata.org/entity/Q683010","Q683010","ex-voto"
"http://www.wikidata.org/entity/Q1135802","Q1135802","art film"
"http://www.wikidata.org/entity/Q18466840","Q18466840","None"
"http://www.wikidata.org/entity/Q214255","Q214255","spiritisme"
"http://www.wikidata.org/entity/Q3891143","Q3891143","Spiritist centre"
"http://www.wikidata.org/entity/Q18760388","Q18760388","retail building"
"http://www.wikidata.org/entity/Q479048","Q479048","association of the faithful"
"http://www.wikidata.org/entity/Q1259252","Q1259252","Tiers-Ordre"
"http://www.wikidata.org/entity/Q188913","Q188913","plantation"
"http://www.wikidata.org/entity/Q23005223","Q23005223","division of an educational institution"
"http://www.wikidata.org/entity/Q28225983","Q28225983","História"
"http://www.wikidata.org/entity/Q28521933","Q28521933","agricultural school"
"http://www.wikidata.org/entity/Q294422","Q294422","public building"
"http://www.wikidata.org/entity/Q1724341","Q1724341","kiln"
"http://www.wikidata.org/entity/Q10262936","Q10262936","municipal chamber in Brazil"
"http://www.wikidata.org/entity/Q11042","Q11042","culture"
"http://www.wikidata.org/entity/Q132911","Q132911","ascenseur"
"http://www.wikidata.org/entity/Q3215290","Q3215290","lac artificiel"
"http://www.wikidata.org/entity/Q20097897","Q20097897","sea fort"
"http://www.wikidata.org/entity/Q1412224","Q1412224","tribunal"
"http://www.wikidata.org/entity/Q2063507","Q2063507","leisure area"
"http://www.wikidata.org/entity/Q10369268","Q10369268","None"
"http://www.wikidata.org/entity/Q21073937","Q21073937","agence bancaire"
"http://www.wikidata.org/entity/Q41487","Q41487","tribunal"
"http://www.wikidata.org/entity/Q184485","Q184485","spectacle vivant"
"http://www.wikidata.org/entity/Q203443","Q203443","headstone"
"http://www.wikidata.org/entity/Q1640824","Q1640824","inscription"
"http://www.wikidata.org/entity/Q36794","Q36794","porte"
"http://www.wikidata.org/entity/Q3361225","Q3361225","palais épiscopal"
"http://www.wikidata.org/entity/Q5774403","Q5774403","historical society"
"http://www.wikidata.org/entity/Q7246201","Q7246201","private foundation"
"http://www.wikidata.org/entity/Q1146001","Q1146001","light source"
"http://www.wikidata.org/entity/Q3305213","Q3305213","peinture"
"http://www.wikidata.org/entity/Q28737012","Q28737012","museum of culture"
"http://www.wikidata.org/entity/Q125191","Q125191","photograph"
"http://www.wikidata.org/entity/Q154136","Q154136","sexualité humaine"
"http://www.wikidata.org/entity/Q171141","Q171141","gastronomie"
"http://www.wikidata.org/entity/Q192425","Q192425","carte postale"
"http://www.wikidata.org/entity/Q2864737","Q2864737","art sacré"
"http://www.wikidata.org/entity/Q10302972","Q10302972","Federal Institute of Education, Science and Technology"
"http://www.wikidata.org/entity/Q17455058","Q17455058","music museum"
"http://www.wikidata.org/entity/Q309","Q309","history"
"http://www.wikidata.org/entity/Q735","Q735","art"
"http://www.wikidata.org/entity/Q121176","Q121176","soin infirmier"
"http://www.wikidata.org/entity/Q1232974","Q1232974","cabinet des médailles"
"http://www.wikidata.org/entity/Q5135316","Q5135316","Closed"
"http://www.wikidata.org/entity/Q17059032","Q17059032","Espiritismo"
"http://www.wikidata.org/entity/Q1444","Q1444","organ"
"http://www.wikidata.org/entity/Q22908","Q22908","maison de retraite"
"http://www.wikidata.org/entity/Q580499","Q580499","oratory"
"http://www.wikidata.org/entity/Q149566","Q149566","middle school"
"http://www.wikidata.org/entity/Q16837104","Q16837104","bairro"
"http://www.wikidata.org/entity/Q22667","Q22667","chemin de fer"
"http://www.wikidata.org/entity/Q218653","Q218653","custom house"
"http://www.wikidata.org/entity/Q1522620","Q1522620","farmers' market"
"http://www.wikidata.org/entity/Q24194884","Q24194884","national forest of Brazil"
"http://www.wikidata.org/entity/Q17485079","Q17485079","church ruin"
"http://www.wikidata.org/entity/Q459290","Q459290","cinéma indépendant"
"http://www.wikidata.org/entity/Q11032","Q11032","newspaper"
"http://www.wikidata.org/entity/Q27150222","Q27150222","terrain de foire"
"http://www.wikidata.org/entity/Q1211427","Q1211427","academia"
"http://www.wikidata.org/entity/Q3154693","Q3154693","city council"
"http://www.wikidata.org/entity/Q5178386","Q5178386","Court of Justice"
"http://www.wikidata.org/entity/Q1066997","Q1066997","seuil"
"http://www.wikidata.org/entity/Q927537","Q927537","Serra"
"http://www.wikidata.org/entity/Q166620","Q166620","bassin versant"
"http://www.wikidata.org/entity/Q5397365","Q5397365","Escola técnica"
"http://www.wikidata.org/entity/Q2577114","Q2577114","co-cathedral"
"http://www.wikidata.org/entity/Q573344","Q573344","main stream"
"http://www.wikidata.org/entity/Q34007","Q34007","anacardier"
"http://www.wikidata.org/entity/Q1163166","Q1163166","toboggan aquatique"
"http://www.wikidata.org/entity/Q277845","Q277845","police academy"
"http://www.wikidata.org/entity/Q3455524","Q3455524","région administrative"
"http://www.wikidata.org/entity/Q19833158","Q19833158","funérarium"
"http://www.wikidata.org/entity/Q1454597","Q1454597","loge maçonnique"
"http://www.wikidata.org/entity/Q2727213","Q2727213","theft"
"http://www.wikidata.org/entity/Q963908","Q963908","université privée"
"http://www.wikidata.org/entity/Q55570340","Q55570340","closed to the public"
"http://www.wikidata.org/entity/Q1188480","Q1188480","fish market"
"http://www.wikidata.org/entity/Q4683593","Q4683593","administrative region of Brazil"
"http://www.wikidata.org/entity/Q10359778","Q10359778","Sustainable development reserve"
"http://www.wikidata.org/entity/Q146591","Q146591","parallèle"
